n,time,memory,collisions
100,0.00,1792,0
1100,0.00,1664,0
2100,0.01,1792,0
3100,0.01,1920,0
4100,0.02,1664,0
5100,0.02,1664,0
6100,0.03,1792,0
7100,0.03,1792,0
8100,0.03,1664,0
9100,0.04,1664,0
10100,0.04,1792,0
11100,0.05,1792,0
12100,0.05,1792,0
13100,0.06,1920,0
14100,0.06,1792,0
15100,0.07,1792,0
16100,0.07,1664,0
17100,0.08,1792,0
18100,0.08,1664,0
19100,0.09,1792,0
20100,0.09,1792,0
21100,0.10,1792,0
22100,0.10,1664,0
23100,0.11,1792,0
24100,0.11,1792,0
25100,0.12,1792,0
26100,0.12,1792,0
27100,0.13,1664,0
28100,0.13,1792,0
29100,0.13,1920,0
30100,0.14,1792,0
31100,0.14,1792,0
32100,0.15,1664,0
33100,0.15,1792,0
34100,0.16,1664,0
35100,0.16,1664,0
36100,0.17,1920,0
37100,0.17,1664,0
38100,0.18,1792,0
39100,0.18,1792,0
40100,0.18,1664,0
41100,0.19,1920,0
42100,0.20,1920,0
43100,0.20,1664,0
44100,0.20,1792,0
45100,0.21,1792,0
46100,0.21,1792,0
47100,0.22,1792,0
48100,0.22,1792,0
49100,0.23,1792,0
50100,0.23,1792,0
51100,0.23,1920,0
52100,0.24,1664,0
53100,0.24,1792,0
54100,0.25,1792,0
55100,0.25,1664,0
56100,0.26,1664,0
57100,0.26,1792,0
58100,0.27,1920,0
59100,0.27,1664,0
60100,0.28,1792,0
61100,0.28,1664,0
62100,0.30,1664,0
63100,0.29,1920,0
64100,0.30,1664,0
65100,0.31,1792,0
66100,0.31,1664,0
67100,0.31,1792,0
68100,0.32,1792,0
69100,0.32,1792,0
70100,0.32,1664,0
71100,0.33,1792,0
72100,0.34,1792,0
73100,0.34,1792,0
74100,0.34,1792,0
75100,0.35,1792,0
76100,0.35,1920,0
77100,0.36,1792,0
78100,0.36,1792,0
79100,0.36,1792,0
80100,0.37,1792,0
81100,0.37,1792,0
82100,0.38,1792,0
83100,0.39,1664,0
84100,0.39,1920,0
85100,0.39,1792,0
86100,0.40,1792,0
87100,0.40,1920,0
88100,0.41,1920,0
89100,0.41,1792,0
90100,0.42,1664,0
91100,0.43,1664,0
92100,0.43,1792,0
93100,0.43,1792,0
94100,0.43,1792,0
95100,0.43,1792,0
96100,0.44,1792,0
97100,0.44,1792,0
98100,0.45,1664,0
99100,0.45,1920,0
100100,0.46,1792,0
101100,0.46,1792,0
102100,0.47,1664,0
103100,0.47,1664,0
104100,0.48,1792,0
105100,0.48,1664,0
106100,0.49,1664,0
107100,0.49,1920,0
108100,0.49,1792,0
109100,0.50,1664,0
110100,0.50,1792,0
111100,0.51,1792,0
112100,0.51,1664,0
113100,0.52,1664,0
114100,0.52,1792,0
115100,0.53,1792,0
116100,0.54,1792,0
117100,0.54,1664,0
118100,0.54,1792,0
119100,0.55,1920,0
120100,0.55,1920,0
121100,0.55,1792,0
122100,0.55,1792,0
123100,0.57,1920,0
124100,0.57,1792,0
125100,0.57,1664,0
126100,0.58,1664,0
127100,0.59,1792,0
128100,0.59,1792,0
129100,0.60,1792,0
130100,0.61,1920,0
131100,0.61,1792,0
132100,0.61,1664,0
133100,0.60,1792,0
134100,0.61,1792,0
135100,0.62,1792,0
136100,0.62,1792,0
137100,0.63,1792,0
138100,0.63,1792,0
139100,0.64,1920,0
140100,0.64,1792,0
141100,0.65,1664,0
142100,0.65,1920,0
143100,0.66,1792,0
144100,0.66,1920,0
145100,0.67,1792,0
146100,0.67,1664,0
147100,0.68,1792,0
148100,0.68,1664,0
149100,0.68,1792,0
150100,0.69,1792,0
151100,0.70,1792,0
152100,0.70,1792,0
153100,0.71,1664,0
154100,0.71,1664,0
155100,0.71,1792,0
156100,0.71,1664,0
157100,0.72,1920,0
158100,0.72,1664,0
159100,0.73,1664,0
160100,0.73,1792,0
161100,0.74,1920,0
162100,0.75,1792,0
163100,0.74,1792,0
164100,0.76,1792,0
165100,0.76,1792,0
166100,0.77,1792,0
167100,0.77,1920,0
168100,0.77,1792,0
169100,0.78,1664,0
170100,0.78,1792,0
171100,0.79,1664,0
172100,0.79,1920,0
173100,0.80,1664,0
174100,0.80,1792,0
175100,0.80,1920,0
176100,0.80,1664,0
177100,0.81,1920,0
178100,0.81,1792,0
179100,0.82,1920,0
180100,0.82,1920,0
181100,0.82,1792,0
182100,0.83,1920,0
183100,0.83,1792,0
184100,0.85,1792,0
185100,0.84,1792,0
186100,0.84,1664,0
187100,0.86,1792,0
188100,0.85,1792,0
189100,0.86,1792,0
190100,0.87,1920,0
191100,0.88,1664,0
192100,0.87,1792,0
193100,0.89,1664,0
194100,0.90,1792,0
195100,0.90,1792,0
196100,0.91,1792,0
197100,0.91,1920,0
198100,0.93,1792,0
199100,0.96,1792,0
200100,0.94,1792,0
201100,0.93,1664,0
202100,0.94,1792,0
203100,0.93,1920,0
204100,0.95,1664,0
205100,0.95,1792,0
206100,0.95,1920,0
207100,0.97,1792,0
208100,0.96,1792,0
209100,0.97,1664,0
210100,0.96,1792,0
211100,0.97,1792,0
212100,0.98,1920,0
213100,0.98,1920,0
214100,0.98,1920,0
215100,1.00,1792,0
216100,1.00,1792,0
217100,0.99,1792,0
218100,1.01,1920,0
219100,1.00,1792,0
220100,1.02,1792,0
221100,1.03,1664,0
222100,1.02,1920,0
223100,1.02,1792,0
224100,1.03,1664,0
225100,1.05,1792,0
226100,1.04,1664,0
227100,1.04,1792,0
228100,1.05,1792,0
229100,1.05,1664,0
230100,1.06,1792,0
231100,1.07,1920,0
232100,1.07,1792,0
233100,1.10,1792,0
234100,1.09,1920,0
235100,1.10,1664,0
236100,1.10,1920,0
237100,1.12,1664,0
238100,1.13,1664,0
239100,1.13,1920,0
240100,1.12,1920,0
241100,1.12,1792,0
242100,1.12,1920,0
243100,1.14,1920,0
244100,1.14,1792,0
245100,1.16,1920,0
246100,1.15,1920,0
247100,1.17,1792,0
248100,1.16,1920,0
249100,1.14,1920,0
250100,1.17,1792,0
251100,1.16,1792,0
252100,1.16,1664,0
253100,1.17,1792,0
254100,1.18,1920,0
255100,1.19,1792,0
256100,1.22,1920,0
257100,1.21,1920,0
258100,1.22,1792,0
259100,1.21,1920,0
260100,1.21,1920,0
261100,1.21,1792,0
262100,1.23,1920,0
263100,1.21,1664,0
264100,1.23,1792,0
265100,1.24,1792,0
266100,1.24,1792,0
267100,1.23,1792,0
268100,1.26,1920,0
269100,1.26,1792,0
270100,1.25,1664,0
271100,1.27,1664,0
272100,1.26,1792,0
273100,1.27,1792,0
274100,1.28,1664,0
275100,1.29,1920,0
276100,1.28,1664,0
277100,1.28,1664,0
278100,1.28,1664,0
279100,1.30,1664,0
280100,1.31,1792,0
281100,1.31,1792,0
282100,1.30,1792,0
283100,1.31,1792,0
284100,1.31,1792,0
285100,1.32,1664,0
286100,1.31,1792,0
287100,1.32,1792,0
288100,1.33,1920,0
289100,1.33,1664,0
290100,1.33,1792,0
291100,1.36,1792,0
292100,1.36,1664,0
293100,1.35,1664,0
294100,1.38,1792,0
295100,1.39,1792,0
296100,1.38,1920,0
297100,1.38,1792,0
298100,1.41,1920,0
299100,1.41,1792,0
